频道	liveId	liveSid	LiveName	LiveDesc	正在观看	Count
热门	1112235891	16648477	【帝王】天琦 ? 我想抢头条	【帝王娱乐】天 琦 【吾皇万岁】 每天9-12 14-16 21-24点直播	516	1
热门	79479211	35796219	─╄OvЁ蓝雨丶天 毅 新主播直播会儿	【蓝雨】 mc李易峰 本频道由  【卓 小 小  】【独家冠名赞助播出】	4665	1
热门	1304444003	68264008	【鉑】＂念  恩-若无相欠，怎会相见..	【鉑】＂-念  恩  直播时间早上7:30-下午1：00	540	1
热门	1035592509	88608115	『天音3135』 魔鬼琳琳  尊师可依	『天音3135』重庆跃奥文化传媒公司！招主播 包捧！应聘加YY：777959  	6432	1
热门	17994194	52871990	℡⒉1⒎8⒈゛章鱼讲故事	【２１７８１章鱼讲故事】讲故事给喜欢的人听！谢谢你们的支持！	1760	1
热门	942561890	90721551	『梦想』梦徒 ~中午十一点963轮麦~	[Ｋ歌]【梦想总部】即将起航！招收优质主播星探应聘Ｙ群：１０１３１８	3328	1
热门	1356692326	60983875	【蓝调】MC夜雨。	6098 山西Mc夜雨 ，要走的人留不住。爱我的人不会走。陪伴是最长情的告白。	715	1
热门	1252233149	40764517	猫咪丨大长腿 风一样的女子	【内蒙古】猫咪丨风一样的女子 	891	1
热门	1223518027	35978852	【热度】性感热舞-夏天-招主持	【热度】性感制服女神の经`﹎夏天。? 求大神（守护）小女纸。。。	1271	1
热门	104742900	85991283	震天  谁伴我闯荡	「保定?高碑店」每天上午10点，晚上12点。	761	1
热门	18464656	93962043	舞帝?.小昆仑   公主岭直播	[舞帝]－５５０尐昆仑_微信淘宝搜索<舞帝商城>>收藏分享	1196	1
热门	1428570230	48645504	?↗ 华夏°  ﹏久久醉【巡洋舰主】	天佑八卦大事件          华夏 久久醉	3612	1
热门	86524961	39656511	Mc大哥霸。点击右键关注Ta！	『Ｍｃ大哥霸·视频直播间』－招收常驻·股东冠名·稳定管理入驻·１组１３１４卡马甲	547	1
热门	1133920175	91783781	ＳＲ ?13104心娅 尊师萌秃	SR心娅~若只如初见~~	3736	1
动听	1265366753	90298080	◣大唐◢丶妮可Niko 尊师天悦	【大唐2918】 妮可Niko  ??1314棒棒糖卡簧。。。	1027	1
动听	183737719	84367771	舞帝?.红蝎子【视频主播】	 [舞帝传媒]-５５０? 红蝎子，微信/淘宝搜索<舞帝商城>收藏/分享，招冠名！	622	1
动听	1237209472	94368481	海楠传媒?°君璇	【海楠传媒】君璇直播间求守护求关注	142	1
动听	606079135	87794319	小公举-木棉-	福建呆萌小公举-我用感恩的心感谢每个路过的你们	131	1
动听	1015751410	58695754	【話社】虎妞  尊师毕加索求守护秒榜	虎妞带你回校园	5614	1
动听	1105704283	55439505	【娱+】萝小萝 川妹子在广州	南粤歌姬萝萝	3293	1
动听	440417898	48307257	Ｃhinａ露杨&沫然：十点半直播！	夫妻好声音	3173	1
动听	1193093957	60987591	【蓝调】小百合	可爱小百合妹纸	2908	1
动听	1156319992	22703305	╭?ＳｏＨｏ萱贝贝 尊师老头 萌妹脱口秀	圆脸萌神萱宝贝	2321	1
动听	1236931172	24848034	佳佳	【锦宏4142】重庆佳佳 凌晨1点至早上8点直播  招主播加YY:6041619	2278	1
动听	947167552	38774830	Ｇｏｄ神小新 关注今晚8点周年庆。	Ｇｏｄ高能新?┈珍稀保护对自己好的那些人⺌┈?	1801	1
动听	408456995	89776999	龍族?吉祥猪听歌进来{与世无争}	开心果吉祥猪	1131	1
动听	62668786	100984	'ｉzemo.﹎妮小娅「声乐の导师」	【学唱歌】积木学院-全YY最专业的艺术教学频道	1113	1
动听	392707140	60982371	尊师---马云.	沈阳夜色酒吧主唱	1090	1
动听	749089006	11891170	?i Ｒ?柳飘飘  快手29794073	【ＩＲ】江苏泰州*??柳飘飘??* 831招收优质主播加Y群14143021 	1018	1
动听	1252633369	85493399	?丶430648 飞扬 ......待续	唱歌唠嗑呆萌系	973	1
动听	969787490	95471924	??【天娱】?晓石  拉肚子了	?【天娱】? 天津招优质主播，包推荐包培养！ 咨询YY 1698855	967	1
动听	1228439490	86819171	【娛+951】蕊琪er	【娱+951】山东妹子蕊琪-直播间一组1314卡黄.新人求关注求支持	620	1
动听	1185327248	98264505	【鉑】＂ 筱  婉  新人求关注	【鉑】＂ 筱  婉 应聘主播加Q群6791980＂	349	1
动听	1362733466	92644557	?i Ｒ?时代 晨希 我回来喽	【ＩＲ】时代?晨 希  安静唱歌给你们听！	131	1
动听	977364729	55025467	蓝旗你咋那么帅	舞帝－蓝旗你咋那么帅５５０直播间_	125	1
动听	457877977	34715911	?i Ｒ?时代?依一（用心唱歌的小公举）	【ＩＲ】时代?依 一 ? 直播时间：每天上午10-12点 晚8-10点！～求关注	20	1
动听	1037827416	52219645	龍家 玲珑	气质小美女	9496	1
动听	1359140098	91281885	【WiFi】樱桃 尊师毕加索~	美少女小樱桃	5631	1
动听	1173720766	87234170	【MEGA】米格娱乐 雪儿 求关注	[K歌]｛【MEGA】米格｝娱乐招聘才艺美女主播	3669	1
动听	1052666806	27305830	韩夭夭，新主播求关注~	骨感女神来袭	2476	1
动听	1042629056	55976163	【禅啸】蛋壳 尊师左耳	【禅啸星空】蛋蛋	2386	1
动听	1077911763	12974587	金晶菲儿 求关注	天籁动人小菲儿	780	1
动听	1061957817	60665107	陈韵晗	「 Ｃ＋ 」?宝宝  陪伴是最长情的告白	751	1
动听	1136179099	50352157	龍族?晓秋要糖糖·	龍族?晓秋  本频道由蜜蜂家林联合冠名~	590	1
MC	191340515	35940841	４０７１ゝ子?乔 ?快手46864045	【４０７１】沈阳哒?子?乔 ? 3组1314卡皇！求守护~时间留下最真的人！	2639	1
MC	1052646952	27302778	mc 小东北 思思独家冠名	mc小东北 专业扯犊子  思思独家冠名 1组1314卡皇	1771	1
MC	706849541	16310634	DJ轩轩劲爆打碟	[DJ轩轩劲爆打碟现场]：分享快乐音符，带给游客的就是快乐！2组1314卡黄！	1619	1
MC	74103608	83516686	【纵横】-大雨   棒棒糖走一走！	【纵横】-大雨我就是我不一样的烟火！！	1143	1
MC	282582312	82985760	DJ 花生 ? 打碟现场	天地會?[ＤＪ花生·现场打碟带你嗨]? 求棒棒糖求守护ゞ任意礼物５２０卡永久黄！	779	1
MC	619106274	44296059	「ＬＴ」佳嚎   啤酒 走一走	【大连小伙 】求关注 求守护 	766	1
MC	12874273	54300978	【娱+951】Mc神启 聊会天！	[Ｋ歌]【娛＋951】招收主播，星探，管理，股东。应聘主播加y群：6666951	738	1
MC	1356692326	60983875	【蓝调】MC夜雨。	6098 山西Mc夜雨 ，要走的人留不住。爱我的人不会走。陪伴是最长情的告白。	715	1
MC	173857646	54889647	【娱＋243】Mc恩尚 演绎MC美学	【娛+２４３】Mc恩尚 每天上午9点直播 下午6点	672	1
MC	189936598	77172247	【宇乐】Mc青小竹  ，草草草擦	「ＹＬ??传媒」青小竹多点快乐每天 10.00-14.00   21-24	651	1
MC	185566897	64006523	【禅啸】?阿源 新主播求秒榜~	【禅啸星空】? 阿源 《上午10.00晚上8.00见》坚持就是胜利~	558	1
MC	445755388	11383150	『天音3135』河北-神小调MC干废了	『天音3135』＜河北＞Mc神小调，求关注	540	1
MC	369789739	71928272	Mc苗小磊  : 小鲜肉用心去交每个朋友	 酷+  江苏徐州 Mc 苗小磊  希望你玩的开心  	513	1
MC	1482774479	42244645	Ｃhinａ丶魂殇 喊麦求指点~~~~	 [Ｃｈｉｎａ]－５７１０ 魂殇 视频直播间	447	1
MC	1478787065	97121613	阿东  感谢一直陪伴我身边的人	mc  阿东  河南老乡求大哥大姐秒榜	366	1
MC	1481471062	67233881	【领域】-小雪°新人求关注	【领域】小雪，新人求关注	252	1
MC	875599367	68809429	Mc九情   榜没了~求过任务啊98组	ZJ MC九情 重回网络 求关注 求守护 520卡簧	213	1
MC	1090545290	36751535	饕餮?.MC大涛 师承长春峰	河南气质小鲜肉MC大涛  招收VP	196	1
MC	430091092	27127887	天下301-阿站  全新的第九天~~	????????????????  天下３o１-阿站二场直播 与您不见不散	179	1
MC	1169608695	61639470	【禅啸星空】?c 柴小远	【禅啸星空】 ?c 柴小远 任意一组520 卡皇加微信	141	1
MC	6067320	77139887	?．笑  颜  ?  新人求关注????	【华夏星级】★?笑颜@新人求关注哦  第31天	137	1
MC	1489306093	42950502	【帝豪】阿博 公众微信858071111	【帝豪】Mc阿博 新主播 	125	1
MC	1487860119	95531786	【訷話】李鑫言 大家早上好啊嘻嘻	【訷話传媒】 Meizu广西顶起 Mc李鑫言往里进进	124	1
MC	310783199	34734956	杨不坏  装逼卖萌，无所不能	杨不坏是真不坏！！！！	119	1
MC	1498979615	26313545	263-七妹	【灰狼传媒】-七妹	119	1
MC	109103264	78097156	【娛+】温柔软妹子：美诺	【娱+】美诺゛ 全天在直播  直播一辈子	118	1
MC	551712341	33585585	【隐Xing传媒】  超哥  户外走起	【隐Xing传媒 户外超哥  早户8点户外 晚8点准时直播	117	1
MC	656718781	67553266	?゛【奥凯总部】﹎Mc六儿（新人求连麦)	【南京奥凯传媒】MC六儿直播间  每晚9点我们不见不散， 求守护求支持	116	1
MC	879894116	26382121	『天音3135』宇浩~命中缺个哥哥	『天音3135』山西丶宇浩每天上午09：00晚上21:00   我们用生命在演绎	115	1
MC	1442777795	58120360	『五棵草』╰??つ 伊泽咖啡拉花	【五棵草】伊泽美食咖啡拉花教学直播间	114	1
舞蹈	1127191152	56613400	ＺＪ? ???岚宝宝~安徽妹子么么哒	「 ＺＪ 」?岚宝宝◆ l ??v?●一组1314卡皇，求守护	131	1
舞蹈	870878727	66618950	?iＲ?时代1菲?2菲.还有一个VP呢	【I Ｒ】时代—热舞1菲2菲 《待冠名》招收主播加大少爷，有你我们的世界才更美好	1258	1
舞蹈	355108525	98960060	゛星火灬喵小爱「关注我」	【星火】喵小爱 能唱会跳/招守护/爵位/1组1314卡永久黄	623	1
舞蹈	1469667521	92913455	【Ａ one】?福建热舞伊琪儿求大哥	【Ａ one】?福建热舞伊琪儿直播间１组１３１４卡黄，招主播微信yy30034	1563	1
舞蹈	1377206192	27799999	゛星火灬思  思	[聚点]十八般舞艺节目厅（招才艺主播/唛手/待遇高）	6924	1
舞蹈	1380484159	57303062	? · 芯 雅 新人求关注	【星梦5 7 3 0】芯 雅直播间：招聘主播Y群 ：9997799	251	1
舞蹈	1452161639	24173225	美嗨儿 舞蹈小公举 白天10点半播	【天籁】 美嗨小公举???会吹牛逼的舞蹈主播	9	1
舞蹈	1222033650	25247783	Ｃhinａ丶米児长春主播	[Ｃhinａ]－５７１０米児  新人跳舞主播 求关注	8	1
舞蹈	1484831850	68269527	YY舞型舞秀-逗小妖	他们说我像贾静雯【鉑】＂ 逗 小 妖 应聘主播加Q群6791980＂	1716	1
舞蹈	1161009241	32103573	【鼎益】baby兔兔‘新人求关注	【鼎益】佑怡·视频跳舞直播间ぃ 新货求支持 ６６卡ｖｉｐ任意５２０卡黄．秒榜卡ｖ	506	1
舞蹈	1403443462	31790773	【Z宇】美琪 求保护	【Z宇】 美琪  新货 求支持  	154	1
舞蹈	1354750038	40944851	【Ａ one】?梦梦新主播招收主持	【Ａ one】?梦梦直播间，招收优质主播联系微信：ｙｙ30034	866	1
舞蹈	1433007689	51369833	YY舞型舞秀-小妹	【舞音】 舞蹈新主播、一组520卡簧、188点歌跳舞	523	1
舞蹈	1257497868	44792334	【TS】热舞小石榴	【TS】44792-热舞石榴儿招主持	72	1
舞蹈	1486049689	22120398	【風雲】热舞米多多	【風雲】米多多  直播间520卡皇	941	1
舞蹈	1238610323	55035063	【琪】洺竹ε?金金ε?招收主播/主持	动感爵士LIVE SHOW	313	1
舞蹈	1072532221	35417327	贵州羊羊  人走茶凉   求顶榜	【时尚娱乐】羊羊~520卡黄/高薪 应聘主播加Q群756366备注	577	1
舞蹈	1494915437	21729070	草莓娱乐 热舞Baby	【大邳帝国 草莓娱乐】热舞Baby 新主播求保护	943	1
舞蹈	1252798880	21335238	呆萌小哈瓜···我肥来啦	【时尚娱乐】新萌主~哈瓜~广东小鲜萌~应聘主播加Q群756366备注来意	13	1
舞蹈	1289124088	79072564	小妍恩要抱抱~	〔萌舞〕▼小妍恩▲ 萌系热舞 求皇马，秒榜送VP	10	1
舞蹈	1427620072	34734200	多雅?热舞阿茹娜  爱师水观音	【ε?-多雅】内蒙古阿茹娜直播间 ?每天早上6.00晚上11.00开播谢谢大家！	1462	1
舞蹈	1434736180	15976689	舞+舞=倪兔雅?求棒棒糖	会跳街舞的萌妹子	1038	1
舞蹈	1252233149	40764517	猫咪丨大长腿 风一样的女子	【内蒙古】猫咪丨风一样的女子 	894	1
舞蹈	1251248310	21335181	湘妹子.. 甜甜  求啤酒	【时尚娱乐】湘妹子~甜甜~求关注求守护! 应聘主播加Q群756366备注	29	1
舞蹈	1147005065	69240110	御品国际-楠楠	御品国际-楠楠  新主播求关注	18	1
舞蹈	461128771	98962390	゛星火灬敏敏敏.	[凤天传媒]美女热舞来袭、高薪招主播/高薪招唛手	6008	1
舞蹈	1156319992	22703305	╭?ＳｏＨｏ萱贝贝 尊师老头 萌妹脱口秀	【ＳＯＨＯ娱乐】☆萱贝贝．可爱萌妹气质女神脱口秀☆．招收主播Y群：8999929	2364	1
舞蹈	1328903066	62637759	〖ＸＹＲ〗小嗯哼?招场控	『X Y R』传媒：哈尔滨 热舞小嗯哼每晚9;00-1;00	718	1
舞蹈	928647366	78937203	?【Z宇】小二丫 激情热舞 ?求支持?	【Z宇】+ 小二丫  → ???激情热舞 ??520卡黄 不卡人情黄 ?	639	1
舞蹈	1201741125	51369027	【舞音】第一少数民族舞蹈-白琪琪	【舞音】白琪琪-YY第一全能少数民族舞蹈主播、一组520卡簧、188点歌跳舞	539	1
脱口秀	1077911763	12974587	金晶菲儿 求关注	【钻石娛樂】金晶菲儿?白11-2点，晚9-12点！相约?294701?	778	1
脱口秀	991919859	52277834	新主播 棒糖3584个 主持2959个	【?゛誠】唯若云 .早上10点直播晚上９点，星辰传媒招收主播Y群：6433334	767	1
脱口秀	104742900	85991283	震天  谁伴我闯荡	「保定?高碑店」每天上午10点，晚上12点。	760	1
脱口秀	435757051	81817730	１２７０７２?糖 心??大风威武~！	【平顶山软妹纸?糖心】微信号：yy127072? 每天中午１２点，晚上２３点直播	760	1
脱口秀	131113133	77978222	Ｃhinａ至尊宝  莫问题	[Ｃhina]－171至尊宝  修改直播时间 下午2-4点 晚上8-12点	748	1
脱口秀	1152974109	88426345	─╄OvЁ蓝雨丶念念 心猪波	【蓝雨】念念	747	1
脱口秀	156354059	21400337	─╄OvЁ蓝雨丶贰飛	【蓝雨】贰飛 4260 恐怖故事每天早上9点半	681	1
脱口秀	15519041	14193703	YY脱口秀 -宝山	【禅啸星空】午夜电台狗 晚上11点早上9点	672	1
脱口秀	1298946049	83171750	?i Ｒ?阮 颜? 国王女主播~	【ＩＲ 阮颜?小肉肉?20束蓝色妖姬卡黄 陪伴是最长情的告白	662	1
脱口秀	1093785713	27185373	?Ruoxづ?小　芳?|? 右建关注；	可爱活波的陕西妹子；小芳直播间求守护	644	1
脱口秀	1362664347	88933209	【领域】~☆媛媛???新人求关注	【领域】~☆媛媛???新人求关注 考主播加Y群5405555	641	1
脱口秀	6039213	21909969	℡李老六〃关键我叫李老六	[搞笑] ?? ?大庆搞笑小伙老六直播间? 中午十一半点，晚上七点准时直播	615	1
脱口秀	1005674537	73063335	Annbaby ? 深情不及陪伴	Annbaby  感谢一路有你们的陪伴 	606	1
脱口秀	1350092436	21335756	广东鼠鼠。求顶榜	【时尚娱乐】新萌呆主播 薯妹.关注4.11成人礼现场有福利哦 	605	1
脱口秀	1271720194	55141931	【华夏传媒】┃丹宝 右键关注	【华夏传媒】丹宝    直播时间09:00~12：00  19:00~22：00	582	1
脱口秀	153824277	49085352	苍老师 尊师大衣哥	【Time 830】苍老师∶每天上午9点半直播到12点 下午14半点直播到17点	579	1
脱口秀	1437176328	76815189	【娱+ 】晴 儿；乌龟小公举	【娱+ 】晴儿；回归主播，欢迎宝宝们回家！	575	1
脱口秀	1359665310	21251657	「 Ｃ＋ 」美女相亲交友现场  雨果°	Ｃ＋美女相亲  【 女神 ? 墨 熙 】?频道由【敌 敌 畏】 冠名	566	1
脱口秀	1446777136	30765881	「御风887」-大T小T《兄妹组合》关注	「御风887」-大 T 小 T《兄妹组合》每天10-12点 19-21点 	557	1
脱口秀	86524961	39656511	Mc大哥霸。点击右键关注Ta！	『Ｍｃ大哥霸·视频直播间』－招收常驻·股东冠名·稳定管理入驻·１组１３１４卡马甲	548	1
脱口秀	151358595	23498689	韩俊ˇ我是新货	 韩俊      ? 茫茫人海他会发光 ?	544	1
脱口秀	1146817770	69240106	338314伤心的嘟宝	嘟宝妹妹 努力干活还不粘人的小妖精 感恩有你们 早八点晚六点到八点	541	1
脱口秀	1274951676	12710356	?悠米baby?送礼物的能发大财	 ? 悠米baby ? 172cm的双鱼小公主	534	1
脱口秀	594339974	83226484	小萝卜 ? 我变样子了！	【Ｈua.Ke】-广东妹纸 ?【小萝卜】1314卡永久皇马！	526	1
脱口秀	1264148927	42923402	小雨子！尊师妤宸	【娛+119】小雨子 视频直播间~招收在线稳定管理、有意私密ＯＷ或ＶＰ?	525	1
脱口秀	1112235891	16648477	【帝王】天琦 ? 我想抢头条	【帝王娱乐】天 琦 【吾皇万岁】 每天9-12 14-16 21-24点直播	516	1
脱口秀	118529468	90309496	【 7.天】丫丫 ☆?	【⒎天】丫丫ε?新货来了！求关注 求守护	513	1
脱口秀	83866521	56775467	【Hope】帝王 农家大院 好好种地吧	【Hope】帝王 农家大院 希望右键关注下	511	1
脱口秀	1429581917	24414864	?i Ｒ?昊天  上午的青铜	【ＩＲ】昊  天  831招收优质主播加Y群14143021	503	1
脱口秀	398552627	52347071	【深度国际】我要努力我让你们所有人害怕！	【深度国际】祝伟航 招收主播加Y群8725656	499	1
特色	1262759904	77049131	舞帝?.司  机  恩师六哥	[舞帝传媒]５５０司 机 恩师六哥  淘宝搜索<<舞帝商城>>收藏、分享	13	1
